mol_id,PKI,conformations (ns),0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
1,9.154901959985743,8.54,10.265,2.317,1.912,0.708,0.16,0.156,0.157,0.157,0.475,0.381,0.364,11.71,1.94,1.254,0.786,0.13,0.156,0.156,0.156,0.615,0.298,0.161,10.816,2.013,1.483,0.756,0.141,0.156,0.157,0.156,0.524,0.307,0.221,10.452,2.316,1.87,0.714,0.158,0.156,0.156,0.16,0.491,0.388,0.35,10.459,2.065,1.6,0.741,0.146,0.156,0.156,0.156,0.491,0.315,0.255,10.354,2.363,1.959,0.706,0.161,0.156,0.156,0.156,0.483,0.396,0.382,10.995,1.992,1.684,0.749,0.136,0.156,0.156,0.156,0.558,0.415,0.198,14.494,14.904,14.311,14.638,14.123,14.675,14.671,47.848,39.832,40.795,48.086,41.632,49.372,43.774,0.156,0.156,0.562,0.679,0.634,0.571,0.611,0.558,0.624,0.407,0.358,0.351,0.41,0.354,0.42,0.39,107.83,83.222,87.391,107.996,90.307,111.963,95.332
2,9.301029995663981,4.46,8.115,3.067,2.315,0.601,0.227,0.158,0.156,0.156,0.493,0.385,0.342,9.889,2.414,1.8,0.701,0.171,0.156,0.156,0.156,0.72,0.271,0.197,8.728,2.625,1.937,0.657,0.198,0.156,0.158,0.156,0.564,0.308,0.233,8.41,3.023,2.283,0.613,0.22,0.156,0.156,0.156,0.528,0.384,0.331,8.234,2.746,2.027,0.633,0.211,0.156,0.156,0.156,0.504,0.326,0.257,8.22,3.129,2.374,0.599,0.228,0.156,0.156,0.156,0.506,0.401,0.36,8.881,2.632,2.175,0.649,0.192,0.156,0.156,0.156,0.615,0.417,0.151,13.497,14.104,13.289,13.716,13.007,13.724,13.688,50.772,46.026,44.894,51.524,44.868,52.673,48.417,0.157,0.156,0.402,0.552,0.485,0.42,0.45,0.398,0.473,0.407,0.396,0.368,0.415,0.363,0.423,0.394,121.882,103.116,102.548,123.283,103.709,127.478,112.947
3,6.214670164989233,8.02,13.702,2.678,1.9,0.75,0.146,0.151,0.151,0.151,0.484,0.466,0.408,14.693,1.779,1.276,0.828,0.1,0.151,0.151,0.151,0.558,0.205,0.177,14.233,2.128,1.477,0.798,0.119,0.151,0.151,0.151,0.522,0.293,0.245,13.783,2.617,1.872,0.754,0.143,0.151,0.151,0.151,0.49,0.445,0.395,14.036,2.297,1.581,0.784,0.128,0.151,0.151,0.151,0.507,0.341,0.282,13.682,2.724,1.955,0.745,0.148,0.151,0.151,0.151,0.483,0.483,0.432,16.15,2.186,1.759,0.804,0.109,0.151,0.153,0.151,0.672,0.313,0.313,18.28,17.747,17.838,18.272,17.914,18.362,20.094,67.807,47.149,54.447,66.77,58.059,69.348,67.55,0.151,0.151,0.624,0.742,0.697,0.632,0.675,0.618,0.706,0.452,0.313,0.353,0.443,0.377,0.466,0.433,155.786,98.238,117.009,152.562,126.937,160.579,149.731
4,7.920818753952375,1.75,22.656,9.955,2.482,0.646,0.284,0.151,0.152,0.151,0.039,0.387,0.418,14.188,4.451,1.918,0.69,0.217,0.151,0.151,0.151,0.241,0.002,0.236,15.459,7.709,2.041,0.613,0.306,0.152,0.151,0.151,0.064,0.014,0.277,21.81,10.007,2.47,0.636,0.292,0.151,0.151,0.151,0.037,0.357,0.414,16.877,8.73,2.125,0.609,0.315,0.151,0.151,0.151,0.041,0.041,0.303,23.687,10.065,2.559,0.652,0.277,0.151,0.151,0.151,0.042,0.442,0.445,17.125,9.856,2.579,0.579,0.333,0.151,0.151,0.152,0.057,0.033,0.433,35.092,20.557,25.209,34.287,27.732,36.312,29.56,306.471,98.896,166.46,296.825,201.755,324.802,238.376,0.151,0.151,0.468,0.535,0.42,0.454,0.413,0.478,0.369,0.281,0.16,0.118,0.269,0.128,0.31,0.174,901.317,240.559,434.926,870.099,542.553,971.32,703.273
6,7.823908740944319,3.25,209.04,3.776,1.107,0.977,0.018,0.156,0.156,0.156,0.759,0.509,0.38,235.842,3.041,0.554,0.985,0.013,0.156,0.157,0.156,0.966,0.3,0.087,222.939,3.269,0.749,0.982,0.014,0.156,0.156,0.156,0.863,0.366,0.168,211.794,3.739,1.072,0.978,0.017,0.156,0.156,0.156,0.779,0.494,0.353,217.258,3.392,0.849,0.981,0.015,0.156,0.156,0.156,0.82,0.402,0.219,209.026,3.844,1.146,0.977,0.018,0.156,0.156,0.156,0.759,0.526,0.405,231.196,3.547,0.782,0.982,0.015,0.156,0.156,0.157,0.928,0.434,0.178,213.924,239.437,226.957,216.604,221.499,214.016,235.526,1024.983,849.521,898.251,1022.777,924.276,1047.401,1003.803,0.156,0.156,0.966,0.977,0.973,0.967,0.971,0.965,0.972,0.549,0.451,0.465,0.542,0.48,0.563,0.513,2113.021,1486.055,1671.133,2087.893,1771.247,2181.926,1880.932
7,7.2076083105017466,8.02,10.384,2.878,2.171,0.673,0.186,0.158,0.158,0.158,0.55,0.484,0.423,10.219,2.155,1.551,0.734,0.155,0.158,0.158,0.158,0.542,0.264,0.214,10.313,2.323,1.736,0.718,0.162,0.158,0.158,0.158,0.544,0.308,0.272,10.356,2.848,2.141,0.675,0.186,0.158,0.159,0.159,0.548,0.474,0.413,10.359,2.437,1.835,0.708,0.167,0.158,0.158,0.158,0.547,0.34,0.303,10.371,2.966,2.234,0.666,0.19,0.158,0.158,0.158,0.549,0.515,0.449,11.31,2.759,1.834,0.711,0.173,0.158,0.158,0.158,0.66,0.424,0.29,15.433,13.925,14.373,15.344,14.631,15.571,15.903,58.675,41.211,45.899,57.757,48.725,60.553,57.007,0.158,0.158,0.509,0.601,0.576,0.512,0.562,0.499,0.567,0.485,0.34,0.375,0.478,0.397,0.505,0.458,138.986,89.286,101.869,136.237,109.681,144.842,130.14
8,8.619788758288394,0.95,117.316,6.732,2.624,0.926,0.053,0.153,0.153,0.153,0.115,0.466,0.438,125.105,7.264,1.893,0.932,0.054,0.153,0.153,0.154,0.131,0.554,0.21,99.636,7.239,2.106,0.914,0.066,0.153,0.153,0.157,0.083,0.549,0.275,123.648,6.714,2.595,0.93,0.05,0.153,0.153,0.154,0.127,0.463,0.426,93.169,7.191,2.22,0.908,0.07,0.153,0.153,0.153,0.073,0.543,0.312,128.062,6.579,2.703,0.932,0.048,0.153,0.153,0.153,0.137,0.44,0.464,80.141,7.732,2.556,0.886,0.086,0.153,0.153,0.153,0.054,0.622,0.378,126.672,134.262,108.981,132.958,102.58,137.344,90.429,1115.282,1159.342,946.279,1168.526,892.844,1206.489,844.259,0.153,0.154,0.889,0.898,0.871,0.895,0.862,0.899,0.829,0.34,0.298,0.303,0.339,0.309,0.347,0.351,3314.177,3013.727,2574.011,3456.145,2483.065,3621.463,2518.7
9,7.341988603342887,5.13,7.656,2.838,0.726,0.682,0.253,0.165,0.165,0.165,0.576,0.453,0.306,7.271,2.358,0.294,0.733,0.238,0.165,0.165,0.165,0.524,0.294,0.048,7.116,2.474,0.451,0.709,0.246,0.167,0.165,0.165,0.5,0.333,0.116,7.698,2.821,0.694,0.687,0.252,0.165,0.172,0.165,0.583,0.445,0.278,7.123,2.551,0.533,0.698,0.25,0.165,0.165,0.165,0.5,0.359,0.164,7.817,2.893,0.749,0.682,0.253,0.165,0.165,0.165,0.601,0.47,0.325,7.891,3.058,0.45,0.692,0.268,0.165,0.165,0.167,0.618,0.489,0.109,11.22,9.923,10.042,11.212,10.206,11.459,11.398,29.346,19.978,21.934,29.01,23.323,30.634,29.054,0.165,0.165,0.524,0.599,0.563,0.53,0.547,0.523,0.538,0.445,0.289,0.316,0.435,0.341,0.465,0.405,56.333,34.948,39.924,55.288,43.21,59.022,51.307
10,8.698970004336019,4.29,231.515,67.507,2.795,0.767,0.224,0.155,0.155,0.155,0.738,0.096,0.471,250.99,15.905,2.033,0.933,0.059,0.155,0.155,0.155,0.885,0.005,0.11,244.005,32.731,2.3,0.874,0.117,0.155,0.155,0.156,0.831,0.019,0.308,232.764,64.159,2.769,0.777,0.214,0.155,0.155,0.155,0.746,0.085,0.463,240.279,42.191,2.412,0.843,0.148,0.155,0.155,0.155,0.803,0.033,0.349,230.545,70.983,2.868,0.757,0.233,0.155,0.155,0.156,0.731,0.11,0.496,237.382,37.345,2.615,0.856,0.135,0.155,0.155,0.155,0.783,0.026,0.377,301.818,268.928,279.036,299.692,284.882,304.396,277.341,16464.776,4534.765,8623.12,15756.104,10818.862,17229.583,9583.25,0.155,0.155,0.651,0.9,0.812,0.665,0.765,0.636,0.784,0.435,0.333,0.386,0.432,0.395,0.445,0.396,60451.487,12921.008,27273.221,57405.208,35556.258,64467.04,33038.944
12,7.7447274948966935,4.48,13.115,3.313,1.389,0.736,0.186,0.154,0.155,0.155,0.515,0.445,0.39,13.691,2.421,1.035,0.798,0.141,0.154,0.154,0.154,0.568,0.234,0.196,13.472,2.676,1.087,0.782,0.155,0.155,0.155,0.155,0.545,0.286,0.234,13.145,3.254,1.402,0.738,0.183,0.154,0.154,0.158,0.518,0.429,0.397,13.378,2.834,1.117,0.772,0.164,0.155,0.155,0.154,0.536,0.321,0.251,13.101,3.408,1.434,0.73,0.19,0.155,0.154,0.154,0.514,0.472,0.415,15.41,3.078,1.057,0.788,0.158,0.154,0.155,0.155,0.712,0.369,0.208,17.818,17.147,17.235,17.8,17.329,17.944,19.545,66.28,49.82,53.603,65.758,56.017,68.329,66.983,0.155,0.154,0.604,0.698,0.673,0.608,0.658,0.595,0.683,0.45,0.333,0.355,0.448,0.369,0.467,0.43,144.467,101.265,110.015,143.516,115.688,150.317,136.678
