mol_id,PKI,conformations (ns),0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
1,9.154901959985743,5.78,360.397,228.697,2.083,0.61,0.387,0.156,0.156,0.156,0.635,0.378,0.471,419.434,175.679,1.293,0.703,0.295,0.156,0.156,0.156,0.849,0.217,0.186,392.841,200.377,1.585,0.66,0.337,0.156,0.156,0.156,0.747,0.285,0.273,366.453,223.064,2.024,0.619,0.377,0.156,0.156,0.156,0.654,0.358,0.449,379.859,212.233,1.736,0.64,0.357,0.156,0.156,0.156,0.7,0.321,0.323,358.892,229.692,2.115,0.608,0.389,0.156,0.156,0.156,0.63,0.382,0.486,399.132,185.831,1.814,0.68,0.317,0.156,0.156,0.165,0.778,0.249,0.339,591.177,596.406,594.803,591.541,593.828,590.699,586.776,83648.801,74455.051,79656.757,82935.579,81646.485,83679.503,75232.061,0.156,0.156,0.495,0.555,0.496,0.495,0.496,0.495,0.52,0.495,0.417,0.435,0.487,0.448,0.499,0.455,255923.034,170315.174,205048.647,248941.946,222190.74,258615.123,210379.487
2,9.301029995663981,0.08,7.514,3.082,2.164,0.589,0.242,0.156,0.158,0.156,0.513,0.48,0.53,8.295,2.722,1.415,0.667,0.219,0.156,0.156,0.156,0.633,0.356,0.205,7.624,2.753,1.694,0.632,0.228,0.156,0.156,0.156,0.531,0.383,0.32,7.702,3.068,2.109,0.598,0.238,0.156,0.156,0.156,0.539,0.478,0.507,7.349,2.808,1.835,0.613,0.234,0.156,0.156,0.156,0.492,0.404,0.384,7.598,3.153,2.212,0.586,0.243,0.156,0.158,0.158,0.524,0.501,0.556,8.371,2.933,1.81,0.638,0.224,0.156,0.156,0.156,0.637,0.403,0.206,12.759,12.432,12.071,12.879,11.992,12.963,13.114,46.08,38.17,38.566,46.342,39.277,47.737,45.011,0.157,0.156,0.383,0.501,0.447,0.397,0.419,0.379,0.457,0.508,0.398,0.411,0.508,0.426,0.527,0.415,108.938,82.559,86.188,109.054,89.143,113.69,102.565
3,6.214670164989233,4.04,143.574,3.729,1.941,0.962,0.025,0.151,0.151,0.151,0.322,0.486,0.418,156.99,3.032,1.223,0.974,0.019,0.151,0.151,0.151,0.385,0.291,0.168,160.433,3.182,1.466,0.972,0.019,0.151,0.151,0.151,0.402,0.341,0.242,142.354,3.712,1.907,0.962,0.025,0.151,0.154,0.151,0.316,0.475,0.406,159.711,3.29,1.589,0.97,0.02,0.151,0.151,0.151,0.398,0.373,0.282,138.822,3.82,1.999,0.96,0.026,0.151,0.151,0.151,0.301,0.507,0.444,146.68,3.723,1.756,0.964,0.024,0.151,0.151,0.151,0.336,0.411,0.322,149.244,161.245,165.082,147.973,164.591,144.641,152.16,821.32,671.765,750.465,806.954,784.548,815.432,810.306,0.151,0.151,0.943,0.96,0.958,0.943,0.956,0.94,0.946,0.409,0.281,0.328,0.399,0.351,0.417,0.356,2009.862,1415.326,1664.157,1962.543,1784.238,2020.124,1921.706
4,7.920818753952375,5.7,7.446,4.807,2.25,0.513,0.331,0.151,0.151,0.151,0.567,0.476,0.43,7.78,3.572,1.749,0.594,0.273,0.155,0.151,0.151,0.605,0.238,0.253,7.527,4.065,1.852,0.56,0.302,0.151,0.151,0.152,0.576,0.331,0.285,7.488,4.724,2.24,0.518,0.327,0.151,0.151,0.152,0.57,0.449,0.426,7.454,4.286,1.926,0.545,0.314,0.151,0.151,0.151,0.57,0.379,0.309,7.476,4.874,2.322,0.51,0.332,0.152,0.151,0.151,0.568,0.481,0.46,8.425,4.336,2.234,0.562,0.289,0.151,0.151,0.151,0.718,0.375,0.406,14.503,13.1,13.445,14.452,13.665,14.672,14.996,63.364,47.639,52.073,62.727,54.552,65.116,65.044,0.151,0.152,0.27,0.391,0.34,0.277,0.318,0.264,0.343,0.491,0.365,0.397,0.482,0.419,0.503,0.5,158.409,109.33,122.201,156.408,129.731,164.398,161.658
6,7.823908740944319,7.17,175.443,3.529,1.857,0.97,0.02,0.156,0.156,0.157,0.643,0.423,0.411,159.901,2.625,1.235,0.976,0.016,0.156,0.156,0.16,0.534,0.233,0.179,170.389,2.85,1.432,0.975,0.016,0.156,0.156,0.156,0.607,0.276,0.243,173.062,3.491,1.82,0.97,0.02,0.156,0.156,0.156,0.626,0.413,0.395,174.372,2.994,1.539,0.975,0.017,0.156,0.156,0.156,0.635,0.305,0.281,173.938,3.635,1.909,0.969,0.02,0.156,0.156,0.157,0.632,0.448,0.435,164.363,3.083,1.567,0.972,0.018,0.156,0.157,0.156,0.565,0.316,0.269,180.829,163.762,174.67,178.373,178.905,179.482,169.013,951.487,620.481,733.58,925.484,795.069,971.274,769.021,0.156,0.157,0.955,0.965,0.963,0.955,0.962,0.954,0.959,0.492,0.316,0.375,0.478,0.407,0.505,0.383,2281.966,1302.745,1603.413,2203.432,1777.581,2357.847,1731.836
7,7.2076083105017466,5.62,265.205,8.776,2.283,0.96,0.032,0.158,0.158,0.158,0.31,0.387,0.452,210.828,7.764,1.745,0.957,0.035,0.158,0.158,0.159,0.196,0.247,0.226,223.251,8.132,1.932,0.957,0.035,0.158,0.158,0.158,0.22,0.286,0.307,262.963,8.708,2.257,0.96,0.032,0.158,0.158,0.158,0.305,0.378,0.444,231.675,8.328,2.025,0.957,0.034,0.158,0.158,0.158,0.237,0.312,0.345,272.078,8.827,2.321,0.961,0.031,0.158,0.158,0.158,0.326,0.398,0.469,211.769,9.122,1.999,0.95,0.041,0.158,0.158,0.158,0.198,0.429,0.318,276.264,220.336,233.315,273.928,242.028,283.226,222.891,2953.019,2018.142,2262.591,2903.155,2415.414,3053.559,2373.482,0.158,0.159,0.94,0.935,0.935,0.94,0.936,0.941,0.925,0.383,0.223,0.271,0.376,0.298,0.398,0.315,8542.753,5093.916,6004.181,8346.081,6564.275,8911.292,6458.91
8,8.619788758288394,0.89,13.178,2.646,1.523,0.76,0.153,0.153,0.153,0.154,0.51,0.432,0.339,14.028,2.084,0.895,0.825,0.123,0.153,0.153,0.153,0.582,0.262,0.114,13.669,2.193,1.111,0.805,0.129,0.153,0.154,0.153,0.55,0.296,0.181,13.245,2.635,1.484,0.763,0.152,0.153,0.153,0.153,0.516,0.428,0.321,13.504,2.274,1.223,0.794,0.134,0.153,0.153,0.153,0.536,0.319,0.221,13.147,2.73,1.569,0.754,0.156,0.153,0.154,0.153,0.508,0.459,0.358,15.483,2.704,1.131,0.801,0.14,0.153,0.153,0.153,0.707,0.439,0.185,17.347,17.007,16.973,17.364,17.0,17.447,19.318,58.978,43.655,47.598,58.468,49.991,60.808,62.436,0.154,0.153,0.639,0.737,0.708,0.644,0.692,0.63,0.702,0.427,0.319,0.342,0.421,0.359,0.442,0.444,129.449,86.831,97.878,127.631,104.528,134.576,129.113
9,7.341988603342887,0.15,7.48,2.8,0.832,0.673,0.252,0.165,0.165,0.165,0.585,0.429,0.276,7.069,2.342,0.349,0.724,0.24,0.167,0.165,0.172,0.526,0.281,0.048,6.969,2.433,0.531,0.702,0.245,0.165,0.165,0.167,0.509,0.315,0.112,7.507,2.789,0.795,0.677,0.251,0.165,0.165,0.165,0.589,0.424,0.252,6.992,2.501,0.624,0.691,0.247,0.165,0.167,0.165,0.512,0.337,0.155,7.618,2.863,0.855,0.672,0.253,0.165,0.165,0.167,0.606,0.449,0.291,7.67,3.069,0.51,0.682,0.273,0.165,0.165,0.167,0.62,0.477,0.102,11.112,9.76,9.934,11.091,10.117,11.336,11.249,29.499,19.838,21.953,29.122,23.411,30.773,29.016,0.165,0.168,0.51,0.586,0.552,0.515,0.537,0.508,0.523,0.43,0.285,0.312,0.422,0.335,0.449,0.4,58.045,35.376,40.895,56.86,44.445,60.757,52.262
10,8.698970004336019,4.39,239.126,124.059,3.578,0.652,0.338,0.155,0.155,0.155,0.734,0.19,0.465,229.106,135.267,2.966,0.624,0.368,0.155,0.155,0.156,0.619,0.231,0.287,231.107,127.861,3.232,0.638,0.353,0.155,0.155,0.156,0.676,0.203,0.38,237.982,126.559,3.528,0.647,0.344,0.155,0.155,0.155,0.719,0.198,0.446,233.764,123.794,3.347,0.648,0.343,0.155,0.155,0.155,0.705,0.188,0.417,239.595,125.984,3.595,0.649,0.341,0.155,0.155,0.156,0.73,0.196,0.462,214.792,99.238,2.887,0.678,0.313,0.155,0.155,0.155,0.587,0.122,0.249,366.763,367.339,362.199,368.069,360.905,369.174,316.916,30965.075,32071.337,30709.56,31404.806,30135.233,31499.346,22221.945,0.155,0.155,0.485,0.488,0.487,0.486,0.486,0.485,0.517,0.463,0.379,0.419,0.454,0.437,0.463,0.319,137461.868,124366.793,126566.825,138029.357,127348.35,140377.956,84066.779
12,7.7447274948966935,6.04,12.795,3.086,0.969,0.759,0.183,0.154,0.155,0.154,0.466,0.449,0.283,12.191,2.291,0.743,0.801,0.15,0.154,0.154,0.154,0.433,0.254,0.17,12.459,2.552,0.742,0.791,0.162,0.154,0.154,0.154,0.446,0.313,0.168,12.709,3.034,0.986,0.76,0.181,0.154,0.154,0.154,0.461,0.438,0.294,12.607,2.692,0.754,0.785,0.168,0.154,0.154,0.158,0.454,0.345,0.172,12.826,3.164,1.003,0.755,0.186,0.154,0.154,0.163,0.469,0.474,0.302,13.929,3.035,0.645,0.791,0.172,0.155,0.154,0.155,0.559,0.446,0.125,16.851,15.225,15.752,16.729,16.053,16.993,17.609,54.886,38.692,42.928,54.08,45.471,56.614,53.222,0.154,0.154,0.639,0.701,0.686,0.64,0.678,0.632,0.687,0.4,0.286,0.309,0.398,0.324,0.415,0.377,110.015,74.674,82.27,108.818,87.103,114.296,98.098
