mol_id,PKI,conformations (ns),0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
1,9.154901959985743,9.99,127.847,3.456,2.033,0.959,0.026,0.156,0.156,0.156,0.202,0.337,0.438,92.953,4.148,1.53,0.942,0.042,0.156,0.156,0.156,0.108,0.487,0.245,110.864,3.687,1.642,0.954,0.032,0.156,0.156,0.156,0.152,0.388,0.289,123.761,3.585,2.023,0.957,0.028,0.156,0.156,0.156,0.19,0.366,0.432,118.977,3.483,1.711,0.958,0.028,0.156,0.156,0.156,0.175,0.342,0.315,127.35,3.518,2.08,0.958,0.026,0.156,0.156,0.156,0.201,0.347,0.461,85.095,3.39,1.779,0.943,0.038,0.156,0.156,0.156,0.09,0.306,0.305,133.336,98.631,116.194,129.369,124.17,132.948,90.265,708.746,534.099,596.904,701.267,623.861,720.229,445.905,0.156,0.156,0.938,0.914,0.931,0.935,0.937,0.937,0.914,0.326,0.28,0.277,0.329,0.278,0.336,0.234,1740.217,1222.534,1384.394,1728.095,1456.908,1785.107,1049.378
2,9.301029995663981,3.06,8.173,2.955,2.3,0.609,0.22,0.156,0.156,0.156,0.485,0.45,0.346,9.88,2.274,1.742,0.711,0.164,0.156,0.156,0.156,0.704,0.304,0.206,8.726,2.504,1.9,0.665,0.191,0.156,0.156,0.156,0.55,0.346,0.237,8.475,2.898,2.265,0.621,0.212,0.156,0.156,0.156,0.521,0.44,0.336,8.236,2.637,1.999,0.64,0.205,0.156,0.156,0.156,0.491,0.373,0.26,8.292,3.008,2.361,0.607,0.22,0.156,0.158,0.156,0.499,0.468,0.365,8.773,2.742,2.027,0.648,0.202,0.166,0.156,0.156,0.584,0.465,0.193,13.428,13.896,13.129,13.638,12.872,13.661,13.542,49.748,43.633,43.182,50.322,43.454,51.617,47.4,0.156,0.156,0.413,0.567,0.497,0.432,0.46,0.411,0.472,0.427,0.405,0.378,0.432,0.375,0.444,0.414,118.73,96.655,97.819,119.593,99.739,124.157,109.713
3,6.214670164989233,4.19,324.877,10.13,1.3,0.966,0.03,0.151,0.151,0.151,0.563,0.462,0.33,362.379,7.272,0.698,0.978,0.02,0.151,0.154,0.151,0.702,0.232,0.091,342.28,8.421,0.911,0.973,0.024,0.151,0.151,0.151,0.626,0.314,0.159,328.737,9.944,1.266,0.967,0.029,0.151,0.151,0.151,0.577,0.445,0.314,334.1,8.969,1.019,0.971,0.026,0.151,0.151,0.151,0.596,0.359,0.201,325.535,10.251,1.34,0.966,0.03,0.151,0.154,0.151,0.566,0.473,0.351,346.706,9.287,0.975,0.971,0.026,0.151,0.151,0.154,0.642,0.385,0.186,336.306,370.35,351.612,339.947,344.088,337.127,356.968,3726.372,2893.381,3201.854,3697.751,3346.192,3787.112,3566.926,0.151,0.152,0.949,0.968,0.96,0.951,0.956,0.948,0.957,0.452,0.342,0.366,0.445,0.385,0.463,0.404,8340.177,5103.977,6178.937,8177.522,6744.884,8596.767,7063.826
4,7.920818753952375,2.97,200.152,9.785,2.785,0.941,0.046,0.151,0.151,0.151,0.418,0.526,0.445,220.934,10.008,2.303,0.947,0.043,0.151,0.151,0.151,0.509,0.566,0.325,209.939,9.916,2.41,0.945,0.045,0.151,0.151,0.151,0.46,0.55,0.351,202.398,9.793,2.785,0.941,0.046,0.151,0.151,0.152,0.427,0.529,0.453,205.411,9.863,2.472,0.943,0.045,0.151,0.151,0.151,0.44,0.536,0.362,200.525,9.767,2.862,0.941,0.046,0.151,0.151,0.151,0.419,0.524,0.472,190.943,9.345,3.011,0.939,0.046,0.151,0.152,0.151,0.381,0.49,0.565,212.723,233.245,222.266,214.977,217.746,213.154,203.299,2543.305,2742.963,2611.672,2573.181,2558.241,2560.499,2387.35,0.151,0.151,0.911,0.921,0.917,0.912,0.915,0.911,0.909,0.463,0.467,0.454,0.47,0.446,0.472,0.478,8211.116,8067.755,7850.85,8309.253,7784.781,8379.729,7963.076
6,7.823908740944319,5.1,13.832,2.73,1.004,0.787,0.155,0.156,0.16,0.156,0.543,0.458,0.332,13.945,2.168,0.468,0.841,0.131,0.156,0.156,0.156,0.565,0.295,0.071,13.839,2.302,0.659,0.824,0.137,0.156,0.156,0.156,0.549,0.333,0.142,13.85,2.714,0.967,0.79,0.155,0.156,0.156,0.156,0.546,0.456,0.308,13.809,2.385,0.756,0.815,0.141,0.156,0.157,0.165,0.544,0.355,0.188,13.852,2.804,1.039,0.783,0.158,0.156,0.156,0.157,0.545,0.484,0.356,15.292,2.768,0.7,0.815,0.148,0.156,0.156,0.156,0.674,0.483,0.16,17.566,16.581,16.799,17.531,16.95,17.695,18.76,54.393,37.771,42.487,53.61,45.189,56.15,54.969,0.157,0.156,0.681,0.762,0.736,0.685,0.722,0.674,0.723,0.445,0.311,0.341,0.437,0.362,0.462,0.439,109.874,68.5,80.272,107.505,87.055,114.203,103.343
7,7.2076083105017466,1.51,10.429,2.726,2.299,0.675,0.176,0.158,0.158,0.159,0.572,0.493,0.435,10.229,2.037,1.611,0.737,0.147,0.159,0.158,0.158,0.556,0.27,0.208,10.311,2.205,1.821,0.719,0.154,0.158,0.158,0.158,0.56,0.315,0.272,10.406,2.695,2.263,0.677,0.175,0.159,0.158,0.158,0.571,0.482,0.421,10.356,2.315,1.933,0.709,0.159,0.158,0.158,0.158,0.563,0.348,0.308,10.432,2.806,2.365,0.669,0.18,0.158,0.158,0.158,0.573,0.524,0.46,11.31,2.607,1.932,0.714,0.165,0.158,0.158,0.158,0.678,0.422,0.284,15.454,13.877,14.336,15.364,14.604,15.603,15.849,58.675,40.597,45.523,57.687,48.471,60.579,56.374,0.159,0.159,0.512,0.606,0.579,0.516,0.564,0.503,0.57,0.5,0.345,0.382,0.491,0.406,0.519,0.461,139.493,88.042,101.255,136.504,109.427,145.408,129.188
8,8.619788758288394,7.21,14.569,2.713,0.987,0.798,0.148,0.153,0.153,0.153,0.487,0.431,0.303,15.4,2.126,0.484,0.855,0.118,0.153,0.153,0.153,0.548,0.258,0.074,15.051,2.239,0.661,0.838,0.125,0.153,0.153,0.153,0.521,0.29,0.137,14.635,2.7,0.955,0.8,0.148,0.153,0.153,0.154,0.491,0.426,0.284,14.89,2.323,0.751,0.829,0.129,0.153,0.153,0.154,0.509,0.314,0.177,14.538,2.8,1.021,0.792,0.153,0.153,0.153,0.153,0.485,0.459,0.324,17.098,2.752,0.667,0.833,0.134,0.154,0.153,0.153,0.674,0.432,0.14,18.268,18.01,17.951,18.29,17.965,18.36,20.517,56.571,41.228,45.124,56.07,47.52,58.419,60.283,0.153,0.153,0.696,0.783,0.758,0.7,0.743,0.688,0.75,0.407,0.293,0.316,0.4,0.333,0.423,0.416,113.833,75.086,85.348,112.091,91.469,118.362,112.173
9,7.341988603342887,9.34,7.458,2.875,0.789,0.671,0.259,0.165,0.165,0.165,0.578,0.445,0.315,7.133,2.38,0.322,0.725,0.242,0.165,0.165,0.165,0.531,0.289,0.051,6.973,2.502,0.493,0.7,0.251,0.165,0.165,0.165,0.506,0.328,0.121,7.5,2.856,0.754,0.675,0.257,0.165,0.165,0.165,0.585,0.438,0.286,6.971,2.582,0.582,0.688,0.255,0.167,0.165,0.165,0.505,0.353,0.171,7.608,2.931,0.813,0.67,0.258,0.165,0.165,0.165,0.602,0.462,0.334,7.738,3.084,0.486,0.684,0.273,0.165,0.167,0.165,0.625,0.478,0.113,11.123,9.835,9.968,11.111,10.134,11.352,11.307,29.599,20.039,22.117,29.232,23.556,30.867,29.119,0.165,0.165,0.506,0.588,0.549,0.513,0.532,0.505,0.526,0.446,0.29,0.318,0.436,0.343,0.466,0.405,57.644,35.334,40.685,56.498,44.163,60.35,52.019
10,8.698970004336019,6.38,14.959,2.463,0.773,0.822,0.135,0.155,0.155,0.155,0.477,0.417,0.278,17.018,1.922,0.339,0.883,0.1,0.155,0.155,0.156,0.619,0.248,0.053,15.791,2.056,0.495,0.861,0.112,0.155,0.155,0.155,0.532,0.287,0.113,15.241,2.439,0.739,0.827,0.132,0.155,0.155,0.155,0.495,0.408,0.254,15.283,2.143,0.577,0.849,0.119,0.155,0.155,0.156,0.498,0.314,0.155,15.09,2.523,0.796,0.82,0.137,0.155,0.155,0.156,0.485,0.438,0.295,19.121,2.471,0.471,0.867,0.112,0.155,0.155,0.155,0.782,0.411,0.101,18.194,19.279,18.341,18.419,18.003,18.409,22.064,50.301,39.144,41.289,50.242,42.802,52.087,57.423,0.155,0.155,0.733,0.824,0.791,0.741,0.773,0.73,0.8,0.391,0.307,0.311,0.386,0.322,0.406,0.431,96.966,69.529,75.688,96.141,79.699,100.795,101.735
12,7.7447274948966935,9.2,66.78,44.973,2.165,0.586,0.395,0.154,0.154,0.154,0.06,0.111,0.469,63.822,48.365,2.327,0.557,0.422,0.154,0.154,0.154,0.051,0.112,0.487,52.152,40.961,2.106,0.548,0.43,0.155,0.154,0.157,0.035,0.089,0.375,69.702,46.805,2.232,0.587,0.394,0.154,0.154,0.154,0.064,0.118,0.499,49.787,38.848,2.028,0.549,0.428,0.154,0.154,0.157,0.033,0.085,0.352,73.644,48.174,2.185,0.594,0.388,0.154,0.154,0.154,0.072,0.125,0.476,45.272,36.154,1.991,0.543,0.433,0.154,0.154,0.154,0.033,0.09,0.292,113.918,114.513,95.22,118.739,90.664,124.003,83.418,3245.221,3347.766,2332.358,3522.465,2113.94,3813.863,1798.914,0.154,0.154,0.471,0.47,0.467,0.472,0.466,0.474,0.464,0.213,0.216,0.166,0.227,0.157,0.224,0.138,9861.529,10644.621,6927.346,10923.113,6127.716,11689.315,5141.516
