mol_id,PKI,conformations (ns),0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
1,9.154901959985743,2.86,9.897,2.968,1.819,0.674,0.202,0.156,0.156,0.156,0.478,0.387,0.442,10.774,2.698,1.171,0.736,0.184,0.156,0.156,0.157,0.568,0.338,0.171,10.199,2.694,1.402,0.713,0.188,0.156,0.156,0.156,0.506,0.329,0.248,10.005,2.992,1.772,0.677,0.203,0.156,0.156,0.156,0.488,0.399,0.418,9.985,2.706,1.525,0.702,0.19,0.156,0.156,0.157,0.485,0.325,0.295,9.969,3.025,1.863,0.671,0.204,0.156,0.156,0.156,0.485,0.402,0.466,10.548,2.508,1.627,0.718,0.171,0.156,0.156,0.156,0.562,0.337,0.34,14.684,14.643,14.295,14.77,14.216,14.856,14.684,52.772,44.841,45.549,52.975,46.375,54.354,47.706,0.156,0.156,0.511,0.604,0.57,0.516,0.554,0.507,0.578,0.436,0.359,0.361,0.435,0.369,0.451,0.413,120.879,93.518,98.357,120.809,101.798,125.371,105.446
2,9.301029995663981,2.77,190.402,6.408,2.95,0.953,0.032,0.156,0.156,0.156,0.458,0.437,0.362,205.247,6.283,2.509,0.959,0.029,0.156,0.156,0.156,0.533,0.42,0.288,195.745,6.1,2.606,0.957,0.03,0.156,0.156,0.158,0.485,0.398,0.301,192.375,6.477,2.928,0.953,0.032,0.156,0.158,0.156,0.468,0.446,0.362,192.124,6.046,2.68,0.957,0.03,0.156,0.158,0.156,0.467,0.391,0.311,192.293,6.495,3.013,0.953,0.032,0.156,0.156,0.156,0.467,0.449,0.376,237.467,5.979,2.101,0.967,0.024,0.156,0.156,0.156,0.713,0.382,0.165,199.76,214.038,204.451,201.78,200.85,201.801,245.547,1800.57,1820.156,1719.973,1828.22,1692.578,1847.903,1931.315,0.156,0.156,0.93,0.938,0.936,0.93,0.935,0.929,0.951,0.419,0.414,0.395,0.425,0.39,0.431,0.42,5599.033,5269.252,5035.922,5678.035,5005.94,5813.012,5159.828
3,6.214670164989233,8.67,23.785,13.869,1.384,0.609,0.355,0.151,0.151,0.154,0.039,0.309,0.369,17.328,5.055,0.747,0.749,0.219,0.151,0.151,0.151,0.506,0.001,0.102,17.585,9.791,0.982,0.62,0.345,0.151,0.151,0.151,0.267,0.007,0.185,22.922,13.931,1.346,0.6,0.365,0.151,0.151,0.151,0.038,0.273,0.349,18.362,11.686,1.097,0.59,0.375,0.151,0.151,0.151,0.109,0.018,0.231,24.891,13.991,1.425,0.618,0.347,0.151,0.151,0.154,0.04,0.379,0.391,20.007,12.887,1.015,0.59,0.38,0.151,0.151,0.151,0.232,0.016,0.197,39.037,23.13,28.358,38.199,31.144,40.307,33.909,381.977,104.311,199.057,368.942,247.516,403.648,291.213,0.152,0.151,0.447,0.624,0.448,0.447,0.447,0.447,0.455,0.239,0.203,0.153,0.22,0.119,0.27,0.148,877.568,192.853,396.459,837.047,513.966,940.132,586.862
4,7.920818753952375,2.53,233.105,8.562,2.368,0.955,0.035,0.151,0.151,0.152,0.757,0.54,0.421,207.054,8.748,1.884,0.951,0.04,0.151,0.151,0.151,0.598,0.565,0.253,214.876,8.691,1.99,0.953,0.039,0.151,0.151,0.151,0.644,0.565,0.291,231.776,8.582,2.358,0.955,0.035,0.151,0.151,0.151,0.749,0.542,0.417,219.308,8.64,2.062,0.953,0.038,0.151,0.151,0.151,0.67,0.556,0.315,235.526,8.56,2.434,0.955,0.035,0.151,0.151,0.151,0.773,0.538,0.445,198.221,9.537,2.401,0.943,0.045,0.151,0.151,0.152,0.548,0.672,0.397,244.035,217.686,225.557,242.716,230.01,246.519,210.159,2568.11,2217.888,2312.398,2555.849,2364.802,2610.149,2389.218,0.151,0.151,0.933,0.927,0.929,0.932,0.93,0.933,0.915,0.573,0.472,0.5,0.569,0.514,0.585,0.539,7538.289,5847.916,6254.585,7488.946,6501.39,7763.943,7138.417
6,7.823908740944319,2.47,275.402,216.038,122.377,0.449,0.352,0.156,0.156,0.156,0.384,0.638,0.313,284.876,191.758,135.006,0.466,0.314,0.156,0.156,0.156,0.412,0.526,0.383,292.814,201.993,123.491,0.474,0.327,0.156,0.156,0.156,0.437,0.602,0.293,273.375,214.011,124.755,0.447,0.35,0.156,0.156,0.156,0.378,0.613,0.333,293.742,206.629,119.667,0.474,0.333,0.156,0.156,0.156,0.441,0.632,0.271,269.743,217.093,124.167,0.441,0.355,0.156,0.156,0.156,0.368,0.605,0.335,274.494,188.351,103.962,0.484,0.332,0.156,0.156,0.156,0.397,0.534,0.18,613.817,611.639,618.297,612.141,620.038,611.003,566.807,119638.409,118975.471,120250.148,119309.323,120573.48,119008.403,99819.737,0.156,0.156,0.201,0.199,0.21,0.194,0.211,0.195,0.226,0.445,0.441,0.444,0.441,0.448,0.436,0.37,7401370.246,7494576.243,7424869.284,7418772.266,7384453.251,7390759.202,5475372.221
7,7.2076083105017466,4.45,12.942,2.504,0.924,0.791,0.153,0.158,0.158,0.159,0.499,0.429,0.442,12.326,1.923,0.519,0.835,0.13,0.158,0.163,0.158,0.461,0.261,0.123,12.563,2.067,0.649,0.822,0.135,0.158,0.158,0.158,0.474,0.298,0.208,12.884,2.481,0.901,0.792,0.152,0.158,0.159,0.158,0.495,0.424,0.417,12.685,2.157,0.718,0.815,0.139,0.158,0.158,0.158,0.482,0.322,0.262,12.965,2.575,0.958,0.786,0.156,0.158,0.166,0.158,0.5,0.454,0.474,13.774,2.485,0.697,0.812,0.147,0.158,0.158,0.158,0.573,0.434,0.226,16.369,14.769,15.279,16.266,15.561,16.498,16.957,46.668,31.109,35.465,45.809,38.023,48.269,45.569,0.159,0.16,0.686,0.752,0.733,0.688,0.723,0.679,0.718,0.457,0.282,0.327,0.445,0.355,0.476,0.411,92.966,58.193,67.6,90.883,73.241,96.75,86.396
8,8.619788758288394,5.96,13.252,2.657,1.398,0.766,0.154,0.153,0.153,0.153,0.488,0.413,0.346,14.033,2.083,0.819,0.829,0.123,0.154,0.154,0.153,0.55,0.249,0.117,13.697,2.192,1.017,0.81,0.13,0.153,0.153,0.153,0.522,0.28,0.184,13.316,2.645,1.363,0.769,0.153,0.153,0.153,0.154,0.493,0.409,0.328,13.544,2.275,1.12,0.8,0.134,0.153,0.153,0.153,0.51,0.303,0.224,13.228,2.743,1.441,0.76,0.158,0.153,0.153,0.153,0.487,0.44,0.366,15.615,2.684,1.04,0.807,0.139,0.153,0.153,0.153,0.679,0.412,0.191,17.308,16.936,16.906,17.324,16.938,17.412,19.339,57.459,42.439,46.189,56.969,48.517,59.298,60.937,0.153,0.154,0.649,0.743,0.715,0.653,0.699,0.64,0.711,0.416,0.305,0.329,0.41,0.346,0.431,0.428,124.007,83.324,93.639,122.284,99.945,128.997,123.847
9,7.341988603342887,2.4,30.873,7.237,0.867,0.792,0.186,0.167,0.165,0.165,0.038,0.543,0.296,8.91,6.107,0.394,0.578,0.396,0.165,0.165,0.165,0.01,0.007,0.061,15.206,6.962,0.575,0.669,0.306,0.167,0.165,0.165,0.009,0.496,0.13,29.389,7.312,0.83,0.783,0.195,0.165,0.165,0.165,0.034,0.555,0.271,19.328,6.94,0.667,0.718,0.258,0.165,0.165,0.165,0.015,0.501,0.175,32.563,7.357,0.888,0.798,0.18,0.165,0.165,0.165,0.042,0.562,0.31,20.19,7.519,0.561,0.714,0.266,0.165,0.165,0.167,0.016,0.587,0.123,38.977,15.41,22.743,37.531,26.935,40.808,28.27,256.478,60.322,118.604,245.345,151.64,275.028,167.356,0.166,0.165,0.688,0.462,0.503,0.675,0.576,0.697,0.571,0.292,0.026,0.212,0.287,0.23,0.305,0.242,489.245,97.146,202.179,461.241,267.986,528.598,280.785
10,8.698970004336019,2.46,14.597,2.44,0.806,0.818,0.137,0.155,0.156,0.156,0.485,0.424,0.332,16.414,1.996,0.354,0.875,0.106,0.155,0.155,0.156,0.618,0.283,0.064,15.295,2.091,0.513,0.855,0.117,0.155,0.155,0.155,0.535,0.312,0.135,14.856,2.424,0.772,0.823,0.134,0.155,0.155,0.156,0.503,0.419,0.304,14.838,2.16,0.598,0.843,0.123,0.155,0.156,0.156,0.503,0.333,0.183,14.731,2.497,0.832,0.816,0.138,0.156,0.155,0.155,0.494,0.443,0.352,18.404,2.515,0.512,0.859,0.117,0.155,0.156,0.155,0.774,0.452,0.13,17.844,18.764,17.9,18.052,17.596,18.06,21.43,49.355,39.281,40.906,49.354,42.212,51.105,56.995,0.156,0.155,0.727,0.812,0.782,0.734,0.765,0.724,0.788,0.414,0.322,0.327,0.408,0.34,0.43,0.452,95.913,69.657,75.215,95.205,78.969,99.748,102.128
12,7.7447274948966935,1.45,13.134,2.536,1.839,0.75,0.145,0.158,0.154,0.154,0.494,0.362,0.348,13.414,2.081,1.231,0.802,0.124,0.154,0.154,0.154,0.519,0.224,0.138,13.286,2.126,1.438,0.789,0.126,0.154,0.154,0.154,0.506,0.241,0.203,13.143,2.539,1.802,0.752,0.145,0.158,0.154,0.154,0.494,0.362,0.328,13.243,2.18,1.539,0.781,0.129,0.154,0.154,0.154,0.502,0.257,0.24,13.145,2.617,1.882,0.745,0.148,0.154,0.154,0.155,0.495,0.388,0.361,15.188,2.463,1.476,0.794,0.129,0.154,0.155,0.155,0.661,0.319,0.215,17.509,16.727,16.849,17.484,16.962,17.644,19.127,62.12,47.003,50.402,61.634,52.603,64.065,63.459,0.155,0.154,0.625,0.703,0.683,0.628,0.671,0.618,0.691,0.401,0.294,0.316,0.395,0.333,0.415,0.398,140.873,98.114,107.86,139.262,113.988,146.452,137.796
