mol_id,PKI,conformations (ns),0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
1,9.154901959985743,9.99,127.847,3.456,2.033,0.959,0.026,0.156,0.156,0.156,0.202,0.337,0.438,92.953,4.148,1.53,0.942,0.042,0.156,0.156,0.156,0.108,0.487,0.245,110.864,3.687,1.642,0.954,0.032,0.156,0.156,0.156,0.152,0.388,0.289,123.761,3.585,2.023,0.957,0.028,0.156,0.156,0.156,0.19,0.366,0.432,118.977,3.483,1.711,0.958,0.028,0.156,0.156,0.156,0.175,0.342,0.315,127.35,3.518,2.08,0.958,0.026,0.156,0.156,0.156,0.201,0.347,0.461,85.095,3.39,1.779,0.943,0.038,0.156,0.156,0.156,0.09,0.306,0.305,133.336,98.631,116.194,129.369,124.17,132.948,90.265,708.746,534.099,596.904,701.267,623.861,720.229,445.905,0.156,0.156,0.938,0.914,0.931,0.935,0.937,0.937,0.914,0.326,0.28,0.277,0.329,0.278,0.336,0.234,1740.217,1222.534,1384.394,1728.095,1456.908,1785.107,1049.378
2,9.301029995663981,8.3,7.471,3.003,2.172,0.591,0.237,0.156,0.158,0.156,0.512,0.505,0.522,8.148,2.576,1.429,0.67,0.212,0.156,0.156,0.156,0.611,0.382,0.199,7.55,2.638,1.708,0.635,0.222,0.156,0.156,0.156,0.524,0.399,0.313,7.642,2.973,2.121,0.6,0.233,0.156,0.156,0.156,0.536,0.5,0.498,7.306,2.714,1.845,0.616,0.229,0.156,0.156,0.156,0.49,0.418,0.374,7.554,3.069,2.219,0.588,0.239,0.156,0.156,0.156,0.524,0.53,0.549,8.305,2.895,1.753,0.641,0.223,0.158,0.156,0.156,0.635,0.436,0.204,12.645,12.153,11.897,12.736,11.865,12.843,12.953,45.18,36.311,37.326,45.232,38.317,46.763,43.67,0.157,0.156,0.386,0.506,0.452,0.4,0.424,0.382,0.462,0.513,0.398,0.412,0.512,0.427,0.534,0.425,106.546,78.455,83.254,106.153,86.768,111.063,98.758
3,6.214670164989233,2.18,260.669,122.797,1.381,0.677,0.319,0.151,0.151,0.151,0.572,0.741,0.403,209.86,129.919,0.855,0.616,0.381,0.151,0.151,0.151,0.425,0.673,0.137,227.747,126.992,1.035,0.64,0.357,0.151,0.151,0.151,0.473,0.715,0.218,257.486,123.528,1.354,0.673,0.323,0.151,0.151,0.151,0.558,0.749,0.383,236.906,125.611,1.126,0.651,0.345,0.151,0.151,0.151,0.5,0.726,0.264,264.202,122.464,1.422,0.681,0.316,0.151,0.151,0.151,0.582,0.741,0.425,228.801,113.748,1.076,0.666,0.331,0.151,0.151,0.151,0.509,0.509,0.188,384.846,340.633,355.774,382.368,363.643,388.088,343.625,32538.802,27555.228,29289.336,32322.605,30166.303,32905.138,26394.192,0.151,0.151,0.516,0.496,0.496,0.51,0.495,0.521,0.499,0.572,0.412,0.468,0.563,0.497,0.583,0.402,77124.024,51209.204,59590.222,75775.141,64046.36,79304.166,54736.246
4,7.920818753952375,5.06,26.75,4.424,2.948,0.784,0.13,0.151,0.152,0.151,0.044,0.366,0.419,12.833,3.369,2.113,0.701,0.184,0.151,0.151,0.151,0.016,0.024,0.094,16.761,3.988,2.429,0.723,0.172,0.151,0.151,0.151,0.02,0.176,0.253,25.923,4.47,2.902,0.779,0.134,0.151,0.151,0.151,0.042,0.374,0.406,19.196,4.106,2.578,0.742,0.159,0.151,0.151,0.152,0.024,0.278,0.308,28.033,4.511,2.998,0.789,0.127,0.151,0.151,0.151,0.048,0.378,0.431,20.49,4.581,2.754,0.736,0.165,0.151,0.151,0.151,0.029,0.19,0.367,34.121,18.315,23.179,33.295,25.88,35.543,27.824,210.231,77.476,117.251,204.066,138.902,224.042,162.892,0.151,0.151,0.676,0.551,0.585,0.668,0.613,0.683,0.605,0.276,0.044,0.149,0.274,0.204,0.286,0.195,593.187,187.164,302.809,573.605,368.013,638.761,449.171
6,7.823908740944319,7.2,191.495,3.283,1.852,0.974,0.017,0.157,0.157,0.156,0.948,0.467,0.368,187.512,2.61,1.067,0.981,0.014,0.156,0.156,0.156,0.909,0.295,0.114,188.989,2.773,1.349,0.979,0.014,0.156,0.156,0.156,0.923,0.344,0.192,191.191,3.256,1.802,0.974,0.017,0.156,0.156,0.156,0.945,0.457,0.347,189.738,2.875,1.493,0.977,0.015,0.156,0.157,0.156,0.931,0.371,0.24,191.713,3.37,1.899,0.973,0.017,0.156,0.156,0.156,0.95,0.487,0.384,182.504,3.238,1.398,0.975,0.017,0.156,0.156,0.156,0.861,0.466,0.21,196.63,191.189,193.111,196.25,194.106,196.981,187.14,989.337,692.316,782.668,973.011,833.074,1016.416,850.607,0.156,0.156,0.961,0.971,0.968,0.961,0.966,0.96,0.963,0.594,0.439,0.486,0.583,0.514,0.607,0.512,2350.028,1405.794,1682.634,2291.229,1841.68,2440.033,1863.934
7,7.2076083105017466,7.14,13.208,2.603,0.894,0.791,0.156,0.158,0.159,0.158,0.505,0.455,0.411,12.648,1.974,0.516,0.836,0.13,0.158,0.158,0.158,0.471,0.27,0.127,12.872,2.134,0.635,0.823,0.136,0.158,0.159,0.158,0.483,0.313,0.201,13.153,2.577,0.873,0.792,0.155,0.158,0.158,0.158,0.501,0.449,0.389,12.986,2.232,0.7,0.816,0.14,0.158,0.158,0.158,0.49,0.339,0.248,13.225,2.678,0.926,0.786,0.159,0.158,0.158,0.158,0.506,0.482,0.44,14.119,2.559,0.664,0.814,0.148,0.158,0.158,0.158,0.584,0.453,0.214,16.705,15.137,15.641,16.603,15.918,16.829,17.342,48.515,32.504,36.997,47.626,39.637,50.147,47.211,0.159,0.158,0.686,0.753,0.734,0.688,0.724,0.679,0.721,0.457,0.289,0.332,0.446,0.359,0.476,0.417,95.963,60.517,70.077,93.81,75.843,99.783,88.559
8,8.619788758288394,2.89,14.955,2.71,0.794,0.81,0.147,0.153,0.153,0.153,0.479,0.448,0.254,15.668,2.133,0.354,0.863,0.117,0.153,0.153,0.154,0.528,0.27,0.05,15.364,2.248,0.51,0.848,0.124,0.153,0.153,0.153,0.506,0.305,0.104,15.012,2.698,0.765,0.813,0.146,0.153,0.153,0.153,0.482,0.443,0.235,15.225,2.331,0.59,0.839,0.128,0.153,0.153,0.154,0.497,0.33,0.14,14.93,2.795,0.823,0.805,0.151,0.153,0.153,0.153,0.477,0.476,0.272,17.46,2.763,0.497,0.843,0.133,0.153,0.153,0.154,0.655,0.453,0.099,18.459,18.154,18.122,18.475,18.146,18.549,20.72,54.562,39.708,43.515,54.048,45.854,56.321,58.3,0.153,0.154,0.715,0.795,0.772,0.719,0.759,0.707,0.764,0.393,0.283,0.305,0.387,0.322,0.408,0.403,105.214,69.676,79.246,103.5,84.943,109.223,103.003
9,7.341988603342887,9.34,7.458,2.875,0.789,0.671,0.259,0.165,0.165,0.165,0.578,0.445,0.315,7.133,2.38,0.322,0.725,0.242,0.165,0.165,0.165,0.531,0.289,0.051,6.973,2.502,0.493,0.7,0.251,0.165,0.165,0.165,0.506,0.328,0.121,7.5,2.856,0.754,0.675,0.257,0.165,0.165,0.165,0.585,0.438,0.286,6.971,2.582,0.582,0.688,0.255,0.167,0.165,0.165,0.505,0.353,0.171,7.608,2.931,0.813,0.67,0.258,0.165,0.165,0.165,0.602,0.462,0.334,7.738,3.084,0.486,0.684,0.273,0.165,0.167,0.165,0.625,0.478,0.113,11.123,9.835,9.968,11.111,10.134,11.352,11.307,29.599,20.039,22.117,29.232,23.556,30.867,29.119,0.165,0.165,0.506,0.588,0.549,0.513,0.532,0.505,0.526,0.446,0.29,0.318,0.436,0.343,0.466,0.405,57.644,35.334,40.685,56.498,44.163,60.35,52.019
10,8.698970004336019,1.63,142.722,126.562,2.787,0.525,0.465,0.155,0.155,0.155,0.31,0.6,0.367,171.609,121.758,2.401,0.58,0.412,0.155,0.155,0.155,0.455,0.186,0.278,151.676,124.073,2.56,0.545,0.446,0.155,0.155,0.155,0.363,0.219,0.317,145.689,127.764,2.751,0.527,0.463,0.155,0.155,0.155,0.35,0.505,0.358,143.849,125.165,2.64,0.53,0.461,0.156,0.155,0.155,0.338,0.278,0.337,145.064,127.392,2.793,0.527,0.463,0.155,0.155,0.156,0.324,0.602,0.366,162.252,135.227,2.45,0.541,0.451,0.155,0.155,0.155,0.411,0.667,0.277,272.071,295.768,278.31,276.204,271.654,275.25,299.928,18813.612,21599.178,19524.989,19366.089,18714.982,19240.997,22669.529,0.155,0.155,0.485,0.488,0.486,0.485,0.485,0.485,0.488,0.426,0.306,0.3,0.404,0.318,0.431,0.452,69420.02,72057.955,67987.859,70845.892,66518.436,71125.832,76720.881
12,7.7447274948966935,9.76,202.848,12.752,1.752,0.933,0.059,0.154,0.154,0.154,0.415,0.414,0.412,221.923,11.971,1.045,0.945,0.051,0.154,0.154,0.154,0.497,0.36,0.122,206.985,12.373,1.235,0.938,0.056,0.154,0.154,0.154,0.432,0.386,0.186,206.201,12.645,1.731,0.935,0.057,0.154,0.155,0.154,0.429,0.407,0.396,201.662,12.565,1.34,0.935,0.058,0.154,0.154,0.154,0.41,0.399,0.229,206.357,12.765,1.817,0.934,0.058,0.154,0.154,0.155,0.429,0.416,0.445,233.004,12.532,1.296,0.944,0.051,0.154,0.154,0.155,0.548,0.398,0.203,217.352,234.939,220.593,220.577,215.567,220.938,246.832,2964.499,2901.028,2831.999,2986.249,2821.05,3032.2,3238.286,0.154,0.154,0.9,0.917,0.907,0.902,0.903,0.901,0.916,0.414,0.326,0.335,0.41,0.346,0.43,0.383,7714.349,5912.701,6216.081,7721.284,6433.014,8038.443,7269.059
