mol_id,PKI,0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101
1,9.154901959985745,10.111,2.515,1.949,0.694,0.157,0.483,0.376,0.42,0.332,0.175,0.322,0.243,0.422,0.261,0.426,0.368
2,9.30102999566398,333.693,181.847,6.936,0.639,0.156,0.866,0.422,0.489,0.281,0.577,0.377,0.512,0.272,0.519,0.592,0.609
3,6.214670164989233,258.659,11.706,1.804,0.95,0.151,0.961,0.45,0.393,0.33,0.175,0.364,0.237,0.354,0.348,0.601,0.498
4,7.920818753952375,21.929,12.572,2.184,0.598,0.152,0.029,0.459,0.398,0.002,0.164,0.01,0.277,0.025,0.294,0.295,0.201
6,7.823908740944319,390.376,149.67,116.302,0.595,0.156,0.533,0.519,0.556,0.238,0.223,0.327,0.349,0.413,0.695,0.536,0.405
7,7.207608310501746,10.399,2.862,2.298,0.668,0.158,0.574,0.483,0.455,0.258,0.206,0.302,0.28,0.378,0.278,0.504,0.345
8,8.619788758288394,14.885,2.744,0.774,0.809,0.153,0.48,0.424,0.262,0.252,0.05,0.283,0.106,0.422,0.1,0.389,0.281
9,7.341988603342887,7.249,3.036,0.698,0.66,0.165,0.58,0.458,0.294,0.282,0.046,0.328,0.112,0.471,0.106,0.444,0.285
10,8.698970004336019,13.173,2.807,1.248,0.765,0.155,0.504,0.425,0.368,0.237,0.153,0.281,0.207,0.347,0.246,0.432,0.347
12,7.744727494896693,167.698,11.122,0.66,0.934,0.154,0.359,0.381,0.329,0.326,0.063,0.352,0.132,0.449,0.163,0.356,0.288
13,7.552841968657781,169.94,12.103,1.815,0.924,0.153,0.39,0.493,0.473,0.545,0.248,0.496,0.295,0.479,0.27,0.452,0.457
14,8.017728766960431,261.036,149.945,6.536,0.625,0.153,0.84,0.376,0.368,0.362,0.333,0.335,0.301,0.299,0.35,0.528,0.549
15,8.920818753952375,10.679,2.675,0.905,0.749,0.159,0.495,0.374,0.301,0.237,0.089,0.278,0.141,0.429,0.125,0.39,0.295
16,7.301029995663981,47.891,8.874,2.273,0.811,0.159,0.061,0.51,0.412,0.067,0.242,0.476,0.317,0.585,0.494,0.328,0.104
17,8.537602002101044,7.8,3.397,0.941,0.643,0.16,0.514,0.433,0.298,0.287,0.073,0.327,0.127,0.316,0.143,0.415,0.315
19,7.494850021680094,209.727,3.568,2.027,0.974,0.153,0.945,0.497,0.416,0.23,0.135,0.314,0.224,0.433,0.234,0.619,0.424
20,7.657577319177793,96.76,13.75,1.699,0.862,0.147,0.14,0.451,0.441,0.562,0.175,0.517,0.254,0.696,0.258,0.344,0.294
21,7.958607314841775,16.694,2.778,1.032,0.814,0.149,0.543,0.477,0.339,0.313,0.084,0.361,0.153,0.527,0.168,0.453,0.314
22,7.017728766960431,6.455,3.136,0.932,0.613,0.162,0.543,0.488,0.322,0.316,0.056,0.362,0.131,0.501,0.129,0.451,0.296
23,8.080921907623926,6.674,4.624,1.923,0.505,0.157,0.507,0.455,0.399,0.338,0.238,0.36,0.284,0.512,0.391,0.454,0.355
24,8.769551078621726,238.229,5.62,2.031,0.969,0.156,0.462,0.493,0.528,0.249,0.104,0.351,0.231,0.42,0.355,0.494,0.279
