mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,106
1,7.698970004336019,1.6,17.075,2.368,1.251,0.825,0.163,0.55,0.456,0.294,0.548,0.149,0.097,0.25,0.171,0.255,0.297,0.433,0.265,0.335
2,7.698970004336019,4.56,354.81,12.302,5.034,0.953,0.151,0.74,0.374,0.347,0.697,0.433,0.132,0.343,0.213,0.567,0.139,0.487,0.421,0.42
3,8.0,3.15,16.136,7.159,1.39,0.654,0.153,0.438,0.388,0.325,0.503,0.303,0.099,0.306,0.167,0.414,0.163,0.383,0.302,0.398
4,8.0,1.46,276.366,99.517,1.49,0.732,0.149,0.525,0.193,0.241,0.524,0.237,0.095,0.2,0.138,0.259,0.158,0.32,0.285,0.287
5,7.301029995663981,4.0,298.479,159.974,111.031,0.524,0.151,0.586,0.562,0.14,0.811,0.494,0.198,0.338,0.175,0.194,0.181,0.43,0.501,0.327
6,4.721246399047171,8.74,14.834,4.699,1.098,0.719,0.157,0.536,0.389,0.321,0.438,0.182,0.106,0.256,0.165,0.237,0.199,0.415,0.242,0.317
7,4.638272163982407,4.92,15.673,3.927,0.944,0.763,0.157,0.481,0.371,0.281,0.628,0.122,0.099,0.209,0.129,0.149,0.193,0.378,0.283,0.386
8,7.096910013008056,8.4,232.355,7.556,1.715,0.962,0.151,0.805,0.515,0.402,0.857,0.488,0.134,0.496,0.23,0.541,0.173,0.574,0.493,0.505
9,7.522878745280337,5.23,59.5,9.022,2.773,0.835,0.153,0.102,0.54,0.421,0.045,0.495,0.162,0.514,0.254,0.326,0.234,0.355,0.234,0.199
10,7.0,0.61,13.722,6.709,1.887,0.615,0.151,0.472,0.346,0.386,0.634,0.16,0.393,0.219,0.293,0.204,0.582,0.401,0.396,0.487
11,7.522878745280337,3.99,161.208,122.691,4.078,0.56,0.149,0.353,0.719,0.388,0.331,0.458,0.285,0.672,0.347,0.392,0.334,0.487,0.358,0.305
12,6.102372908709558,0.87,319.93,13.3,2.578,0.953,0.151,0.684,0.534,0.462,0.792,0.34,0.339,0.446,0.323,0.396,0.278,0.56,0.49,0.487
13,5.801342913045577,9.1,252.119,129.149,1.379,0.659,0.151,0.428,0.503,0.336,0.423,0.696,0.222,0.599,0.183,0.802,0.486,0.422,0.447,0.543
14,6.200659450546418,4.23,149.996,10.262,1.684,0.926,0.149,0.336,0.454,0.423,0.514,0.29,0.422,0.318,0.392,0.425,0.293,0.404,0.409,0.397
15,6.823908740944319,4.79,233.73,9.722,2.591,0.95,0.147,0.837,0.475,0.401,0.909,0.451,0.289,0.384,0.309,0.474,0.255,0.571,0.55,0.524
16,7.698970004336019,2.85,15.92,8.093,1.023,0.636,0.153,0.494,0.402,0.389,0.386,0.264,0.11,0.282,0.19,0.339,0.2,0.428,0.253,0.331
17,7.838631997765025,6.56,298.809,79.756,4.865,0.779,0.164,0.575,0.361,0.476,0.562,0.253,0.311,0.278,0.328,0.136,0.529,0.471,0.375,0.395
18,4.701146923590294,9.1,13.907,3.281,0.8,0.773,0.161,0.536,0.409,0.245,0.504,0.173,0.051,0.248,0.103,0.266,0.106,0.397,0.243,0.315
19,5.221848749616356,1.56,111.721,8.483,2.053,0.914,0.161,0.191,0.491,0.505,0.195,0.514,0.156,0.494,0.255,0.617,0.232,0.396,0.288,0.318
20,8.0,3.81,48.357,19.508,0.815,0.704,0.16,0.066,0.571,0.394,0.057,0.418,0.162,0.48,0.218,0.189,0.246,0.344,0.212,0.155
21,7.522878745280337,7.42,156.772,23.299,1.969,0.861,0.156,0.677,0.03,0.408,0.544,0.001,0.303,0.005,0.299,0.008,0.556,0.372,0.283,0.332
22,6.920818753952375,1.15,19.078,3.985,0.755,0.801,0.153,0.564,0.453,0.247,0.384,0.344,0.046,0.352,0.099,0.449,0.113,0.421,0.258,0.332
23,7.301029995663981,9.2,332.413,6.873,1.893,0.974,0.153,0.519,0.389,0.401,0.687,0.288,0.161,0.324,0.235,0.324,0.268,0.437,0.379,0.417
24,7.958212681028248,4.72,215.454,145.47,3.289,0.592,0.156,0.369,0.389,0.369,0.308,0.718,0.16,0.515,0.208,0.271,0.267,0.376,0.395,0.261
25,8.0,3.78,197.341,2.985,0.914,0.981,0.164,0.844,0.48,0.331,0.751,0.339,0.09,0.347,0.16,0.465,0.135,0.552,0.393,0.427
26,8.0,1.17,402.492,5.514,0.937,0.984,0.164,0.799,0.442,0.47,0.875,0.321,0.169,0.339,0.303,0.437,0.339,0.57,0.455,0.499
27,8.0,3.53,155.97,112.399,49.62,0.49,0.156,0.173,0.351,0.066,0.101,0.313,0.004,0.493,0.014,0.072,0.02,0.197,0.139,0.1
28,8.0,5.17,34.962,15.409,1.162,0.678,0.16,0.039,0.615,0.313,0.116,0.684,0.272,0.572,0.219,0.01,0.448,0.322,0.357,0.197
29,7.301029995663981,7.8,42.56,9.016,2.9,0.781,0.157,0.036,0.378,0.401,0.124,0.207,0.198,0.257,0.282,0.238,0.144,0.272,0.176,0.131
30,6.721246399047171,4.45,162.14,7.033,1.501,0.95,0.155,0.616,0.476,0.448,0.545,0.621,0.227,0.466,0.303,0.68,0.316,0.513,0.464,0.483
31,6.102372908709558,2.54,14.193,6.464,0.713,0.664,0.153,0.466,0.485,0.247,0.23,0.575,0.1,0.481,0.128,0.728,0.187,0.399,0.302,0.385
32,7.0,9.2,90.036,6.027,1.701,0.921,0.156,0.157,0.37,0.416,0.112,0.231,0.173,0.258,0.238,0.316,0.249,0.314,0.172,0.206
33,7.301029995663981,4.35,330.733,7.565,0.948,0.975,0.156,0.728,0.45,0.292,0.81,0.319,0.187,0.328,0.192,0.365,0.274,0.49,0.439,0.497
34,7.301029995663981,8.88,24.864,1.793,1.062,0.897,0.159,0.52,0.424,0.314,0.467,0.208,0.101,0.249,0.161,0.341,0.2,0.419,0.259,0.302
35,7.154901959985743,1.59,26.773,1.648,0.972,0.911,0.158,0.533,0.379,0.364,0.54,0.146,0.122,0.208,0.188,0.294,0.186,0.426,0.269,0.288
36,6.920818753952375,2.58,23.599,4.332,1.451,0.803,0.153,0.56,0.508,0.336,0.42,0.273,0.11,0.337,0.177,0.369,0.166,0.468,0.268,0.329
