mol_id,PKI,conformations (ns),0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
1,7.698970004336019,9.86,374.727,6.279,1.317,0.98,0.016,0.163,0.165,0.163,0.693,0.409,0.17,326.525,8.187,0.583,0.974,0.024,0.163,0.163,0.165,0.527,0.673,0.033,350.005,6.715,0.821,0.979,0.019,0.163,0.163,0.163,0.605,0.47,0.066,367.742,6.284,1.247,0.98,0.017,0.163,0.163,0.163,0.668,0.408,0.152,358.821,7.356,0.954,0.977,0.02,0.163,0.163,0.163,0.636,0.559,0.09,377.159,6.083,1.372,0.981,0.016,0.163,0.163,0.163,0.702,0.381,0.184,360.714,5.283,0.972,0.983,0.014,0.163,0.163,0.163,0.642,0.284,0.087,382.324,335.295,357.541,375.274,367.131,384.615,366.969,2854.9,2868.481,2643.009,2777.51,2988.817,2820.231,2261.46,0.164,0.164,0.97,0.961,0.968,0.97,0.966,0.971,0.974,0.424,0.411,0.381,0.409,0.429,0.422,0.338,6336.761,4763.464,4929.872,6035.586,5872.91,6353.358,4480.604
2,7.698970004336019,0.44,19.48,7.592,1.112,0.691,0.269,0.151,0.151,0.151,0.531,0.378,0.349,22.086,5.747,0.76,0.772,0.201,0.151,0.151,0.151,0.68,0.2,0.133,19.052,6.299,0.818,0.728,0.241,0.151,0.151,0.153,0.505,0.252,0.187,20.534,7.45,1.116,0.706,0.256,0.151,0.151,0.151,0.588,0.358,0.343,17.892,6.622,0.834,0.706,0.261,0.151,0.151,0.151,0.448,0.286,0.196,20.403,7.725,1.176,0.696,0.264,0.151,0.151,0.151,0.581,0.389,0.385,24.891,6.466,0.99,0.77,0.2,0.151,0.151,0.151,0.868,0.249,0.205,28.184,28.592,26.17,29.1,25.348,29.304,32.347,177.982,148.079,140.763,184.212,138.93,190.694,191.985,0.151,0.151,0.537,0.659,0.592,0.558,0.559,0.544,0.654,0.42,0.338,0.315,0.43,0.31,0.452,0.44,370.548,273.174,265.153,384.033,263.136,405.324,383.614
3,8.0,6.26,254.145,12.296,4.072,0.939,0.045,0.153,0.153,0.153,0.683,0.499,0.264,260.582,11.98,3.755,0.943,0.043,0.153,0.153,0.154,0.719,0.491,0.2,255.612,11.52,3.693,0.944,0.043,0.153,0.154,0.153,0.692,0.442,0.216,255.505,12.473,4.178,0.939,0.046,0.153,0.154,0.154,0.691,0.515,0.273,253.543,11.425,3.643,0.944,0.043,0.153,0.153,0.153,0.68,0.432,0.216,255.416,12.539,4.218,0.938,0.046,0.153,0.153,0.153,0.69,0.517,0.279,259.833,12.988,3.739,0.94,0.047,0.153,0.154,0.153,0.717,0.565,0.172,270.513,276.316,270.825,272.155,268.611,272.173,276.56,4209.861,4145.154,3931.194,4306.291,3861.988,4332.943,4394.934,0.153,0.153,0.909,0.915,0.916,0.908,0.916,0.908,0.909,0.482,0.47,0.45,0.493,0.443,0.495,0.485,17204.545,16142.573,15076.894,17891.442,14682.814,18114.471,17291.162
4,8.0,6.83,23.894,6.126,1.331,0.762,0.195,0.149,0.149,0.149,0.5,0.376,0.368,20.102,5.62,0.745,0.759,0.212,0.149,0.149,0.149,0.358,0.317,0.117,21.112,5.493,0.94,0.766,0.199,0.149,0.149,0.149,0.392,0.303,0.185,23.651,6.21,1.276,0.76,0.199,0.149,0.149,0.149,0.49,0.387,0.339,21.706,5.502,1.051,0.768,0.195,0.149,0.149,0.149,0.413,0.303,0.231,24.097,6.33,1.367,0.758,0.199,0.149,0.149,0.149,0.509,0.401,0.388,19.667,6.952,0.983,0.713,0.252,0.149,0.149,0.149,0.342,0.486,0.2,31.351,26.468,27.545,31.136,28.259,31.794,27.602,186.321,132.153,140.968,184.96,148.036,194.128,162.896,0.149,0.149,0.643,0.639,0.65,0.639,0.652,0.637,0.569,0.415,0.264,0.293,0.405,0.316,0.433,0.343,412.476,242.829,277.477,403.474,301.846,434.482,324.898
5,7.301029995663981,1.34,112.77,9.189,1.374,0.914,0.075,0.151,0.151,0.151,0.114,0.53,0.398,54.456,10.421,0.958,0.827,0.158,0.151,0.151,0.151,0.028,0.568,0.191,77.87,9.271,1.044,0.883,0.105,0.151,0.151,0.151,0.055,0.551,0.233,104.662,9.486,1.341,0.906,0.082,0.151,0.151,0.151,0.099,0.569,0.371,89.662,9.249,1.1,0.897,0.092,0.151,0.151,0.151,0.073,0.547,0.259,113.402,9.36,1.413,0.913,0.075,0.151,0.151,0.151,0.116,0.55,0.409,53.295,10.36,1.152,0.822,0.16,0.151,0.151,0.151,0.026,0.619,0.226,123.333,65.836,88.186,115.489,100.011,124.175,64.806,1203.776,629.682,812.951,1145.922,938.043,1234.925,625.434,0.151,0.151,0.872,0.741,0.825,0.859,0.845,0.87,0.734,0.347,0.262,0.279,0.346,0.293,0.358,0.29,2750.443,1239.433,1655.066,2593.209,1950.023,2858.76,1326.173
6,4.721246399047171,5.37,151.932,14.342,1.185,0.907,0.086,0.157,0.157,0.157,0.162,0.476,0.232,111.957,13.192,0.815,0.889,0.105,0.157,0.159,0.157,0.088,0.4,0.106,130.31,13.644,0.912,0.9,0.094,0.157,0.157,0.157,0.119,0.43,0.136,147.526,14.243,1.169,0.905,0.087,0.157,0.157,0.157,0.153,0.469,0.225,138.857,13.865,0.969,0.903,0.09,0.157,0.157,0.157,0.135,0.444,0.154,152.01,14.391,1.229,0.907,0.086,0.157,0.157,0.157,0.162,0.479,0.249,84.485,14.858,1.075,0.841,0.148,0.157,0.159,0.157,0.05,0.507,0.188,167.459,125.964,144.867,162.937,153.69,167.63,100.418,2376.025,1578.917,1909.36,2290.223,2073.163,2392.092,1362.129,0.157,0.158,0.861,0.833,0.849,0.858,0.855,0.86,0.762,0.29,0.198,0.228,0.282,0.245,0.297,0.248,5125.521,2908.179,3676.61,4908.57,4092.305,5247.897,2812.283
7,4.638272163982407,7.12,342.935,243.047,2.08,0.583,0.413,0.157,0.157,0.157,0.706,0.522,0.396,397.823,212.257,1.509,0.65,0.347,0.157,0.157,0.157,0.806,0.304,0.212,366.792,231.006,1.638,0.612,0.385,0.157,0.157,0.157,0.727,0.4,0.245,351.686,239.001,2.052,0.593,0.403,0.159,0.157,0.157,0.699,0.461,0.39,353.263,238.413,1.72,0.595,0.402,0.157,0.157,0.157,0.714,0.467,0.265,344.948,241.697,2.148,0.586,0.41,0.157,0.157,0.157,0.698,0.5,0.428,435.975,196.691,1.853,0.687,0.31,0.157,0.157,0.157,0.932,0.239,0.321,588.061,611.589,599.436,592.74,593.397,588.794,634.52,84567.773,85361.417,85710.287,85265.531,85240.514,84633.321,86924.838,0.157,0.157,0.495,0.496,0.496,0.495,0.496,0.495,0.531,0.541,0.441,0.457,0.517,0.482,0.542,0.497,258494.839,213386.282,225117.951,258328.5,230711.966,264340.975,246450.008
8,7.096910013008056,8.36,11.88,6.581,1.275,0.602,0.333,0.152,0.151,0.152,0.487,0.504,0.426,9.342,6.649,0.819,0.556,0.396,0.151,0.152,0.152,0.3,0.525,0.148,10.154,6.585,0.982,0.573,0.372,0.151,0.152,0.151,0.355,0.507,0.242,11.669,6.576,1.234,0.599,0.338,0.151,0.151,0.151,0.47,0.505,0.388,10.636,6.583,1.07,0.582,0.36,0.151,0.151,0.151,0.39,0.504,0.3,12.059,6.638,1.307,0.603,0.332,0.151,0.151,0.152,0.502,0.515,0.435,10.291,7.098,1.06,0.558,0.385,0.152,0.152,0.151,0.364,0.596,0.251,19.737,16.81,17.721,19.479,18.289,20.004,18.45,101.729,75.214,83.299,99.25,88.447,104.478,91.484,0.152,0.152,0.403,0.427,0.417,0.405,0.412,0.404,0.414,0.472,0.324,0.368,0.454,0.398,0.484,0.404,221.173,142.902,166.677,213.415,181.679,229.071,187.38
9,7.522878745280337,7.1,284.258,128.257,4.81,0.681,0.307,0.153,0.153,0.153,0.316,0.232,0.335,237.207,117.084,5.104,0.66,0.326,0.153,0.153,0.153,0.222,0.197,0.379,247.488,126.135,4.638,0.654,0.333,0.153,0.153,0.153,0.242,0.23,0.314,280.394,125.336,5.009,0.683,0.305,0.153,0.153,0.153,0.307,0.222,0.363,255.111,129.851,4.452,0.655,0.333,0.153,0.153,0.153,0.256,0.243,0.289,290.108,126.05,4.99,0.689,0.299,0.153,0.153,0.153,0.328,0.223,0.36,180.92,86.386,6.428,0.661,0.316,0.153,0.153,0.153,0.127,0.097,0.597,417.325,359.394,378.261,410.739,389.415,421.148,273.734,38442.48,29581.324,32949.888,37175.654,34840.549,38644.56,17347.182,0.153,0.153,0.522,0.49,0.482,0.524,0.483,0.533,0.491,0.294,0.266,0.262,0.297,0.263,0.304,0.274,214239.733,171685.934,178118.699,213603.734,182724.667,221533.795,118081.897
10,7.0,8.59,13.28,6.721,1.73,0.611,0.309,0.151,0.151,0.151,0.462,0.372,0.361,14.549,4.635,1.489,0.704,0.224,0.151,0.151,0.151,0.564,0.176,0.289,12.998,5.405,1.448,0.655,0.272,0.151,0.151,0.151,0.447,0.238,0.267,13.621,6.486,1.702,0.625,0.297,0.151,0.151,0.151,0.486,0.346,0.351,12.932,5.727,1.563,0.64,0.283,0.151,0.154,0.151,0.444,0.267,0.317,13.546,6.827,1.757,0.612,0.308,0.151,0.151,0.151,0.48,0.384,0.367,14.997,5.184,1.515,0.691,0.239,0.151,0.151,0.151,0.589,0.222,0.267,21.731,20.673,19.851,21.809,20.221,22.13,21.695,123.856,96.005,96.902,122.562,103.22,128.266,108.307,0.151,0.151,0.417,0.556,0.482,0.437,0.459,0.418,0.537,0.398,0.343,0.317,0.395,0.343,0.411,0.36,300.009,217.114,218.49,294.704,239.182,312.847,247.753
