mol_id,PKI,conformations (ns),0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113
1,7.698970004336019,9.86,374.727,6.279,1.317,0.98,0.016,0.163,0.165,0.163,0.693,0.409,0.17,326.525,8.187,0.583,0.974,0.024,0.163,0.163,0.165,0.527,0.673,0.033,350.005,6.715,0.821,0.979,0.019,0.163,0.163,0.163,0.605,0.47,0.066,367.742,6.284,1.247,0.98,0.017,0.163,0.163,0.163,0.668,0.408,0.152,358.821,7.356,0.954,0.977,0.02,0.163,0.163,0.163,0.636,0.559,0.09,377.159,6.083,1.372,0.981,0.016,0.163,0.163,0.163,0.702,0.381,0.184,360.714,5.283,0.972,0.983,0.014,0.163,0.163,0.163,0.642,0.284,0.087,382.324,335.295,357.541,375.274,367.131,384.615,366.969,2854.9,2868.481,2643.009,2777.51,2988.817,2820.231,2261.46,0.164,0.164,0.97,0.961,0.968,0.97,0.966,0.971,0.974,0.424,0.411,0.381,0.409,0.429,0.422,0.338,6336.761,4763.464,4929.872,6035.586,5872.91,6353.358,4480.604
2,7.698970004336019,1.93,18.978,7.483,1.432,0.68,0.268,0.151,0.151,0.151,0.544,0.365,0.351,21.617,5.648,0.895,0.768,0.201,0.151,0.151,0.151,0.702,0.193,0.112,18.647,6.216,1.019,0.72,0.24,0.151,0.151,0.151,0.523,0.244,0.175,20.023,7.328,1.41,0.696,0.255,0.151,0.151,0.151,0.603,0.344,0.326,17.493,6.548,1.077,0.696,0.261,0.151,0.151,0.151,0.463,0.277,0.202,19.871,7.602,1.498,0.686,0.262,0.151,0.151,0.151,0.595,0.374,0.373,24.373,6.317,1.174,0.765,0.198,0.151,0.151,0.151,0.894,0.236,0.177,27.893,28.16,25.882,28.761,25.119,28.97,31.865,179.904,146.488,141.244,185.286,140.454,192.19,190.008,0.151,0.151,0.521,0.651,0.581,0.544,0.545,0.529,0.647,0.42,0.336,0.314,0.424,0.314,0.447,0.436,411.12,283.877,285.268,420.871,288.997,447.367,402.663
3,8.0,8.9,15.928,8.106,1.188,0.632,0.321,0.153,0.153,0.154,0.494,0.387,0.365,17.918,6.359,0.732,0.716,0.254,0.153,0.154,0.157,0.626,0.232,0.141,15.749,6.75,0.824,0.675,0.289,0.153,0.153,0.153,0.483,0.263,0.178,16.715,8.003,1.167,0.646,0.309,0.153,0.153,0.153,0.544,0.375,0.356,14.887,7.035,0.888,0.653,0.308,0.153,0.153,0.153,0.432,0.287,0.203,16.588,8.28,1.245,0.635,0.317,0.153,0.154,0.153,0.536,0.404,0.403,20.034,7.3,1.004,0.707,0.258,0.153,0.153,0.154,0.784,0.304,0.264,25.222,25.009,23.323,25.884,22.81,26.113,28.337,157.664,131.702,124.846,162.603,124.19,168.307,173.686,0.153,0.154,0.447,0.575,0.513,0.469,0.479,0.453,0.56,0.415,0.333,0.308,0.425,0.307,0.448,0.451,336.286,240.065,235.765,344.542,239.967,365.409,348.858
4,8.0,6.83,23.894,6.126,1.331,0.762,0.195,0.149,0.149,0.149,0.5,0.376,0.368,20.102,5.62,0.745,0.759,0.212,0.149,0.149,0.149,0.358,0.317,0.117,21.112,5.493,0.94,0.766,0.199,0.149,0.149,0.149,0.392,0.303,0.185,23.651,6.21,1.276,0.76,0.199,0.149,0.149,0.149,0.49,0.387,0.339,21.706,5.502,1.051,0.768,0.195,0.149,0.149,0.149,0.413,0.303,0.231,24.097,6.33,1.367,0.758,0.199,0.149,0.149,0.149,0.509,0.401,0.388,19.667,6.952,0.983,0.713,0.252,0.149,0.149,0.149,0.342,0.486,0.2,31.351,26.468,27.545,31.136,28.259,31.794,27.602,186.321,132.153,140.968,184.96,148.036,194.128,162.896,0.149,0.149,0.643,0.639,0.65,0.639,0.652,0.637,0.569,0.415,0.264,0.293,0.405,0.316,0.433,0.343,412.476,242.829,277.477,403.474,301.846,434.482,324.898
5,7.301029995663981,8.11,18.765,8.302,0.944,0.67,0.296,0.151,0.151,0.151,0.537,0.411,0.37,23.354,6.36,0.757,0.766,0.209,0.151,0.151,0.151,0.835,0.241,0.247,19.086,6.889,0.717,0.715,0.258,0.151,0.151,0.151,0.56,0.279,0.215,19.796,8.188,0.966,0.684,0.283,0.151,0.151,0.151,0.597,0.4,0.4,18.473,7.088,0.7,0.703,0.27,0.151,0.151,0.154,0.527,0.293,0.189,19.468,8.483,1.011,0.672,0.293,0.151,0.151,0.151,0.576,0.43,0.436,23.019,7.699,0.966,0.727,0.243,0.151,0.151,0.158,0.809,0.356,0.375,28.011,30.471,26.691,28.949,26.26,28.963,31.684,181.344,171.022,150.098,189.112,148.808,193.412,206.901,0.151,0.151,0.505,0.65,0.573,0.526,0.555,0.508,0.59,0.439,0.441,0.351,0.465,0.336,0.481,0.513,356.442,313.967,271.043,374.641,266.664,389.341,409.846
6,4.721246399047171,9.78,203.575,9.815,1.814,0.946,0.046,0.157,0.157,0.157,0.355,0.474,0.262,225.128,8.393,1.222,0.959,0.036,0.157,0.157,0.157,0.434,0.344,0.128,212.419,9.057,1.422,0.953,0.041,0.157,0.157,0.157,0.386,0.401,0.168,206.693,9.657,1.776,0.948,0.044,0.157,0.157,0.157,0.366,0.459,0.255,207.123,9.363,1.525,0.95,0.043,0.157,0.157,0.157,0.367,0.43,0.189,205.001,9.813,1.859,0.946,0.045,0.157,0.157,0.157,0.36,0.474,0.277,246.25,7.727,1.553,0.964,0.03,0.157,0.157,0.157,0.52,0.3,0.205,215.204,234.742,222.897,218.125,218.011,216.674,255.53,2385.199,2174.724,2238.618,2380.18,2269.409,2411.186,2297.223,0.157,0.157,0.919,0.939,0.929,0.921,0.925,0.919,0.946,0.364,0.302,0.318,0.36,0.329,0.37,0.341,6225.709,4717.605,5196.22,6142.321,5445.231,6368.432,5507.196
7,4.638272163982407,1.07,247.864,5.289,1.607,0.973,0.021,0.157,0.157,0.157,0.956,0.536,0.361,241.816,3.769,1.331,0.979,0.015,0.157,0.157,0.157,0.911,0.279,0.254,246.619,4.318,1.315,0.978,0.017,0.157,0.162,0.157,0.947,0.362,0.259,246.197,5.109,1.659,0.973,0.02,0.157,0.157,0.157,0.944,0.498,0.401,248.67,4.646,1.301,0.977,0.018,0.159,0.157,0.157,0.962,0.418,0.24,246.767,5.319,1.705,0.972,0.021,0.157,0.157,0.157,0.948,0.539,0.415,229.52,4.39,1.716,0.974,0.019,0.157,0.157,0.157,0.822,0.361,0.377,254.76,246.916,252.251,252.964,254.617,253.79,235.626,1717.763,1238.438,1394.752,1674.625,1484.888,1742.11,1408.979,0.157,0.157,0.959,0.969,0.967,0.96,0.965,0.958,0.961,0.618,0.481,0.523,0.614,0.54,0.634,0.52,4079.425,2698.814,3046.848,4013.886,3242.212,4232.942,3373.495
8,7.096910013008056,7.13,299.25,7.849,1.254,0.97,0.025,0.151,0.152,0.151,0.372,0.552,0.311,231.693,7.398,0.842,0.966,0.031,0.151,0.151,0.152,0.223,0.478,0.142,251.867,7.523,0.963,0.967,0.029,0.151,0.151,0.151,0.263,0.505,0.189,295.068,7.812,1.228,0.97,0.026,0.151,0.153,0.152,0.361,0.546,0.296,263.305,7.61,1.034,0.968,0.028,0.151,0.151,0.152,0.288,0.519,0.219,302.639,7.938,1.277,0.97,0.025,0.151,0.151,0.151,0.38,0.564,0.32,227.8,8.179,0.957,0.961,0.035,0.151,0.151,0.151,0.216,0.58,0.191,308.352,239.933,260.354,304.108,271.948,311.854,236.936,2733.899,1915.401,2144.785,2676.823,2283.791,2799.018,2088.924,0.151,0.151,0.956,0.948,0.951,0.955,0.952,0.956,0.942,0.411,0.281,0.319,0.401,0.342,0.421,0.329,5988.139,3598.384,4230.719,5810.581,4627.294,6179.321,4108.524
9,7.522878745280337,0.49,16.616,6.268,1.415,0.684,0.258,0.153,0.153,0.153,0.438,0.388,0.399,17.865,4.314,0.775,0.778,0.188,0.153,0.153,0.153,0.517,0.179,0.12,15.832,5.29,0.982,0.716,0.239,0.153,0.153,0.154,0.401,0.273,0.193,17.32,5.999,1.354,0.702,0.243,0.153,0.153,0.154,0.476,0.354,0.365,15.123,5.748,1.102,0.688,0.262,0.154,0.153,0.153,0.364,0.324,0.244,17.35,6.219,1.453,0.693,0.249,0.153,0.153,0.153,0.477,0.382,0.42,19.841,4.906,1.036,0.77,0.19,0.153,0.154,0.153,0.636,0.232,0.213,24.299,22.954,22.103,24.673,21.973,25.022,25.783,136.529,94.257,104.48,135.486,109.926,142.144,122.983,0.153,0.153,0.526,0.667,0.574,0.553,0.532,0.54,0.654,0.408,0.272,0.289,0.399,0.311,0.426,0.361,308.209,176.912,208.795,300.892,227.685,323.937,249.638
10,7.0,8.59,13.28,6.721,1.73,0.611,0.309,0.151,0.151,0.151,0.462,0.372,0.361,14.549,4.635,1.489,0.704,0.224,0.151,0.151,0.151,0.564,0.176,0.289,12.998,5.405,1.448,0.655,0.272,0.151,0.151,0.151,0.447,0.238,0.267,13.621,6.486,1.702,0.625,0.297,0.151,0.151,0.151,0.486,0.346,0.351,12.932,5.727,1.563,0.64,0.283,0.151,0.154,0.151,0.444,0.267,0.317,13.546,6.827,1.757,0.612,0.308,0.151,0.151,0.151,0.48,0.384,0.367,14.997,5.184,1.515,0.691,0.239,0.151,0.151,0.151,0.589,0.222,0.267,21.731,20.673,19.851,21.809,20.221,22.13,21.695,123.856,96.005,96.902,122.562,103.22,128.266,108.307,0.151,0.151,0.417,0.556,0.482,0.437,0.459,0.418,0.537,0.398,0.343,0.317,0.395,0.343,0.411,0.36,300.009,217.114,218.49,294.704,239.182,312.847,247.753
